data,n_focos,target,precipitacao_mm,radiacao_media,temp_media,temp_max,temp_min,temp_orvalho_media,humidade_media,vento_rajada_max,vento_vel_media,focos_ultimos_3d,focos_ultimos_7d,chuva_7d,temp_7d,mes,dia_semana
2023-10-01,0,0,0.0,1748.8166666666666,25.625,32.9,19.9,15.1,54.708333333333336,6.8,1.1916666666666669,0.0,4.0,7.400000000000029,25.355952380952377,10,6
2023-10-02,0,0,16.400000000000002,1350.575,21.92083333333333,28.6,18.6,17.820833333333333,78.70833333333333,9.0,1.8375,0.0,4.0,7.400000000000029,25.2125,10,0
2023-10-03,0,0,2.2,1327.8923076923077,22.016666666666666,27.9,18.6,16.879166666666666,74.20833333333333,9.9,2.1791666666666667,0.0,1.0,23.800000000000033,24.530357142857145,10,1
2023-10-04,0,0,0.0,1154.8153846153846,23.383333333333336,30.5,18.0,16.0625,66.58333333333333,8.7,1.0708333333333333,0.0,1.0,26.00000000000003,23.929166666666667,10,2
2023-10-05,0,0,4.2,1145.215384615385,24.445833333333336,30.4,20.1,17.083333333333332,64.66666666666667,6.2,1.4,0.0,0.0,26.00000000000003,23.645238095238092,10,3
2023-10-06,0,0,2.8,924.1076923076924,23.55,28.9,19.6,18.04583333333333,72.45833333333333,9.2,1.4208333333333334,0.0,0.0,30.00000000000003,23.58214285714286,10,4
2023-10-07,0,0,23.6,1619.3923076923077,22.83333333333333,31.7,18.4,17.779166666666665,75.875,20.0,1.525,0.0,0.0,25.600000000000026,23.72142857142857,10,5
2023-10-08,0,0,4.8,1474.6714285714286,24.15,30.3,19.1,17.345833333333335,68.29166666666667,7.2,1.6125,0.0,0.0,49.20000000000003,23.396428571428572,10,6
2023-10-09,0,0,1.2000000000000002,1057.076923076923,23.90833333333333,28.4,20.5,17.695833333333333,68.70833333333333,9.3,1.6333333333333335,0.0,0.0,54.00000000000003,23.185714285714287,10,0
2023-10-10,0,0,0.0,1741.3384615384616,25.225,32.8,19.9,16.925,62.875,8.1,1.8125,0.0,0.0,38.800000000000026,23.469642857142855,10,1
2023-10-11,0,0,0.0,1983.3,26.041666666666668,31.3,21.3,16.099999999999998,56.083333333333336,8.3,2.1375,0.0,0.0,36.60000000000002,23.92797619047619,10,2
2023-10-12,0,0,0.0,2098.5333333333333,26.830434782608695,33.4,19.2,14.704347826086956,49.26086956521739,8.3,2.017391304347826,0.0,0.0,36.60000000000002,24.307738095238097,10,3
2023-10-13,0,0,0.4,1584.2083333333333,24.09166666666667,31.2,19.9,16.820833333333333,66.0,12.5,1.65,0.0,0.0,32.40000000000003,24.648395445134575,10,4
2023-10-14,0,0,0.0,1747.2923076923075,24.5,31.8,18.3,16.470833333333335,64.0,8.4,2.1625,0.0,0.0,30.000000000000025,24.725776397515528,10,5
2023-10-15,0,0,0.0,1889.7571428571428,25.73333333333333,30.4,21.1,15.616666666666667,55.04166666666666,10.3,3.4916666666666667,0.0,0.0,6.400000000000025,24.963871635610765,10,6
2023-10-16,0,0,0.0,1936.9214285714288,25.566666666666663,30.0,21.1,12.770833333333334,46.0,10.5,3.5125,0.0,0.0,1.600000000000025,25.19006211180124,10,0
2023-10-17,0,0,0.0,1961.0142857142855,26.133333333333336,31.8,21.3,10.979166666666666,40.25,9.2,2.9125,0.0,0.0,0.4000000000000249,25.426966873706,10,1
2023-10-18,0,0,0.0,1992.2571428571428,25.525,32.2,17.7,9.016666666666667,37.458333333333336,7.9,2.066666666666667,0.0,0.0,0.4000000000000249,25.55672877846791,10,2
2023-10-19,0,0,0.0,1922.65,26.291666666666668,32.9,18.4,11.091666666666669,41.29166666666666,6.4,1.5958333333333332,0.0,0.0,0.4000000000000249,25.482919254658384,10,3
2023-10-20,0,0,0.6,1453.5071428571428,26.4625,32.8,22.8,13.383333333333333,45.458333333333336,8.8,1.9958333333333331,0.0,0.0,0.4000000000000249,25.40595238095238,10,4
2023-10-21,0,0,14.0,1422.7333333333331,23.0625,32.1,18.8,16.695833333333333,69.79166666666667,10.7,2.2375000000000003,0.0,0.0,0.6000000000000248,25.744642857142857,10,5
2023-10-22,0,0,0.2,1857.5214285714285,23.741666666666664,30.7,18.0,16.695833333333333,68.25,8.5,2.2375000000000003,0.0,0.0,14.600000000000025,25.539285714285715,10,6
2023-10-23,0,0,0.0,1498.9692307692308,25.582608695652173,31.1,20.0,14.347826086956522,51.17391304347826,8.4,2.1869565217391305,0.0,0.0,14.800000000000024,25.254761904761903,10,0
2023-10-24,0,0,0.7999999999999999,1789.2000000000005,24.758333333333336,32.1,19.8,15.575,58.625,8.6,2.120833333333333,0.0,0.0,14.800000000000024,25.25703933747412,10,1
2023-10-25,0,0,0.0,1761.4153846153847,25.054166666666664,32.4,19.7,15.7875,59.458333333333336,10.7,2.095833333333333,0.0,0.0,15.600000000000025,25.06061076604555,10,2
2023-10-26,0,0,0.8,1127.7076923076925,23.695652173913043,29.1,20.0,17.008695652173913,68.08695652173913,9.4,2.1739130434782608,0.0,0.0,15.600000000000025,24.993348861283643,10,3
2023-10-27,0,0,25.0,944.9,23.245833333333334,29.3,18.0,18.254166666666663,74.58333333333333,11.6,1.8041666666666665,0.0,0.0,16.400000000000023,24.622489648033127,10,4
2023-10-28,0,0,2.4,994.9928571428572,22.35,28.0,19.6,19.454166666666666,84.41666666666667,7.3,1.7541666666666669,0.0,0.0,40.800000000000026,24.162965838509315,10,5
2023-10-29,0,0,3.0,1694.8785714285714,24.258333333333336,31.6,19.4,18.1875,72.875,12.4,1.75,0.0,0.0,29.200000000000024,24.0611801242236,10,6
2023-10-30,0,0,0.0,1904.0571428571427,25.46666666666667,33.0,20.2,16.995833333333334,63.458333333333336,8.4,1.8541666666666667,0.0,0.0,32.00000000000003,24.134989648033127,10,0
2023-10-31,0,0,23.8,1802.5538461538465,24.445833333333336,31.5,17.9,17.3125,66.33333333333333,12.8,2.0375,0.0,0.0,32.00000000000003,24.1184265010352,10,1
2023-11-01,0,0,1.2,1913.507692307692,23.3625,30.7,18.3,17.474999999999998,73.0,7.5,1.7666666666666666,0.0,0.0,55.00000000000003,24.07378364389234,11,2
2023-11-02,0,0,1.2,1429.5384615384614,22.7875,30.2,18.9,17.912499999999998,75.5,9.9,2.4,0.0,0.0,56.200000000000024,23.832116977225674,11,3
2023-11-03,0,0,0.6000000000000001,1478.0461538461536,22.55,28.9,18.9,18.704166666666666,80.41666666666667,9.2,1.8,0.0,0.0,56.60000000000003,23.702380952380956,11,4
2023-11-04,0,0,2.2,1082.7857142857142,22.02916666666667,29.5,19.6,18.6125,82.41666666666667,7.5,1.625,0.0,0.0,32.200000000000024,23.60297619047619,11,5
2023-11-05,0,0,6.8,1545.8428571428572,22.90833333333333,29.9,18.7,19.1125,80.5,8.1,1.8625,0.0,0.0,32.00000000000003,23.557142857142857,11,6
2023-11-06,0,0,0.0,1705.457142857143,24.59166666666667,30.5,19.9,18.366666666666667,70.75,8.4,2.4833333333333334,0.0,0.0,35.800000000000026,23.364285714285717,11,0
2023-11-07,0,0,0.0,1769.8428571428572,25.3125,30.1,21.3,17.587500000000002,63.958333333333336,8.0,2.5708333333333333,0.0,0.0,35.800000000000026,23.239285714285717,11,1
2023-11-08,0,0,0.0,2016.3,25.2,30.4,20.2,15.0625,55.375,8.3,2.845833333333333,0.0,0.0,12.000000000000025,23.363095238095237,11,2
2023-11-09,0,0,0.0,2104.1357142857146,25.27916666666667,30.7,16.1,8.979166666666666,37.708333333333336,10.4,2.725,0.0,0.0,10.800000000000026,23.625595238095237,11,3
2023-11-10,0,0,0.0,1990.321428571429,24.866666666666664,31.8,15.8,9.504166666666666,40.083333333333336,7.9,2.0166666666666666,0.0,0.0,9.600000000000025,23.98154761904762,11,4
2023-11-11,0,0,0.0,1861.4714285714283,26.870833333333334,32.5,18.1,9.670833333333333,35.666666666666664,8.0,2.15,0.0,0.0,9.000000000000025,24.3125,11,5
2023-11-12,0,0,0.0,1955.0571428571427,26.0125,32.6,18.3,11.2375,42.66666666666666,7.6,1.6541666666666668,0.0,0.0,6.800000000000025,25.004166666666666,11,6
2023-11-13,0,0,0.0,1732.292857142857,26.329166666666666,33.9,18.3,13.7875,51.41666666666666,9.5,1.9333333333333331,0.0,0.0,0.0,25.447619047619046,11,0
2023-11-14,0,0,0.0,1921.2357142857145,26.55,34.5,17.8,11.475,43.66666666666666,8.3,1.5125,0.0,0.0,0.0,25.695833333333333,11,1
2023-11-15,0,0,0.0,1937.5307692307688,27.620833333333334,34.6,22.2,13.504166666666668,43.958333333333336,8.7,2.2416666666666667,0.0,0.0,0.0,25.87261904761905,11,2
2023-11-16,2,1,0.0,1868.5928571428567,26.09583333333333,34.2,21.1,13.670833333333334,48.5,15.3,2.216666666666667,0.0,0.0,0.0,26.21845238095238,11,3
2023-11-17,0,0,0.0,1943.9714285714283,26.016666666666666,32.8,21.4,16.066666666666666,55.833333333333336,9.0,2.5,2.0,2.0,0.0,26.33511904761905,11,4
2023-11-18,1,1,1.2000000000000002,1809.5785714285716,24.766666666666666,31.4,19.9,17.9875,68.625,9.6,2.708333333333333,2.0,2.0,0.0,26.499404761904763,11,5
2023-11-19,0,0,0.6,1158.7357142857145,25.34583333333333,32.3,20.1,17.400000000000002,63.66666666666666,8.2,1.4875,3.0,3.0,1.200000000000025,26.198809523809523,11,6
2023-11-20,0,0,11.8,652.0214285714285,21.383333333333336,26.7,18.8,18.15833333333333,82.375,10.3,2.5,1.0,3.0,1.8000000000000251,26.103571428571428,11,0
2023-11-21,0,0,23.4,983.9285714285714,21.8,28.6,18.7,19.191666666666663,85.91666666666667,13.5,1.8958333333333333,1.0,3.0,13.600000000000026,25.39702380952381,11,1
2023-11-22,0,0,5.4,1061.0384615384614,22.354166666666668,28.7,18.6,18.870833333333334,81.83333333333333,9.2,1.5416666666666667,0.0,3.0,37.00000000000003,24.71845238095238,11,2
2023-11-23,0,0,0.4,1685.4,23.35833333333333,31.2,17.8,17.908333333333335,74.95833333333333,8.6,1.5,0.0,3.0,42.40000000000003,23.966071428571432,11,3
2023-11-24,0,0,4.2,1511.4928571428572,24.075,30.7,19.5,18.2125,72.54166666666667,7.0,1.6291666666666669,0.0,1.0,42.800000000000026,23.575,11,4
2023-11-25,0,0,18.4,1539.986666666667,23.633333333333336,30.9,19.1,18.216666666666665,73.41666666666667,12.5,2.466666666666667,0.0,1.0,47.00000000000003,23.297619047619044,11,5
2023-11-26,0,0,4.8,1792.4714285714283,24.141666666666666,30.7,19.3,17.929166666666667,70.79166666666667,10.8,2.4791666666666665,0.0,0.0,64.20000000000002,23.13571428571429,11,6
2023-11-27,0,0,22.0,1058.4142857142856,22.016666666666666,27.2,16.7,18.404166666666665,80.91666666666667,9.9,1.8541666666666667,0.0,0.0,68.40000000000002,22.963690476190475,11,0
2023-11-28,0,0,0.0,1597.4857142857145,23.745833333333334,30.1,18.8,17.533333333333335,71.33333333333333,8.3,1.775,0.0,0.0,78.60000000000002,23.054166666666667,11,1
2023-11-29,0,0,0.0,1126.7357142857145,23.5,30.1,20.1,17.283333333333335,69.875,6.9,1.7208333333333332,0.0,0.0,55.200000000000024,23.33214285714286,11,2
2023-11-30,0,0,0.0,1797.7307692307693,23.40833333333333,31.4,18.7,17.2,70.70833333333333,14.3,2.245833333333333,0.0,0.0,49.800000000000026,23.495833333333334,11,3
2023-12-01,0,0,1.6,873.157142857143,22.183333333333334,28.5,18.6,17.183333333333334,75.08333333333333,6.4,1.525,0.0,0.0,49.40000000000003,23.502976190476193,12,4
2023-12-02,0,0,5.2,1230.9571428571428,22.6875,30.3,18.3,17.95,76.29166666666667,9.5,1.4,0.0,0.0,46.800000000000026,23.232738095238094,12,5
2023-12-03,0,0,9.8,1047.3285714285714,21.6125,28.2,18.4,18.154166666666665,81.41666666666667,9.4,1.8958333333333333,0.0,0.0,33.60000000000002,23.097619047619048,12,6
2023-12-04,0,0,3.6,1161.35,21.558333333333334,27.5,18.4,17.845833333333335,80.0,8.4,1.9,0.0,0.0,38.60000000000002,22.736309523809524,12,0
2023-12-05,0,0,3.2,1164.25,21.433333333333334,28.4,18.0,18.3625,83.83333333333333,10.7,1.6708333333333334,0.0,0.0,20.200000000000028,22.67083333333333,12,1
2023-12-06,0,0,0.0,1721.1142857142856,22.525,28.9,17.8,17.545833333333334,75.875,10.1,2.370833333333333,0.0,0.0,23.400000000000027,22.34047619047619,12,2
2023-12-07,0,0,0.0,2026.6,24.53333333333333,30.8,16.7,14.375,56.625,10.1,2.4375,0.0,0.0,23.400000000000027,22.201190476190476,12,3
2023-12-08,0,0,0.0,2033.3285714285716,25.1625,31.6,16.6,12.066666666666668,47.125,6.8,1.7708333333333333,0.0,0.0,23.400000000000027,22.36190476190476,12,4
2023-12-09,0,0,0.0,1956.3428571428567,25.17083333333333,32.7,17.5,14.2125,53.79166666666666,8.3,1.5791666666666666,0.0,0.0,21.800000000000026,22.787499999999998,12,5
2023-12-10,0,0,0.0,2049.7285714285717,26.65416666666667,32.2,22.4,15.120833333333332,51.208333333333336,9.9,2.4,0.0,0.0,16.600000000000026,23.142261904761902,12,6
2023-12-11,0,0,0.0,1447.1142857142856,24.179166666666664,29.1,20.1,17.462500000000002,67.25,14.8,2.3875,0.0,0.0,6.800000000000026,23.8625,12,0
2023-12-12,0,0,0.0,1120.0,22.45,27.7,19.3,17.920833333333334,76.5,7.6,1.6291666666666669,0.0,0.0,3.200000000000025,24.23690476190476,12,1
2023-12-13,0,0,0.6000000000000001,1895.9857142857145,24.48333333333333,31.6,19.0,17.170833333333334,68.375,9.0,2.2375000000000003,0.0,0.0,0.0,24.382142857142856,12,2
2023-12-14,0,0,0.0,1964.7142857142856,25.96666666666667,31.1,20.0,13.958333333333334,49.66666666666666,9.9,2.5416666666666665,0.0,0.0,0.600000000000025,24.66190476190476,12,3
2023-12-15,0,0,0.0,2154.0071428571428,26.28333333333333,32.0,17.8,9.704166666666667,36.583333333333336,8.6,2.6,0.0,0.0,0.600000000000025,24.866666666666667,12,4
2023-12-16,0,0,0.0,2033.05,25.75,32.4,19.0,10.408333333333331,40.208333333333336,8.8,2.2625,0.0,0.0,0.600000000000025,25.026785714285715,12,5
2023-12-17,0,0,1.7999999999999998,1686.2142857142858,24.59583333333333,32.2,18.3,13.295833333333334,52.04166666666666,8.1,1.9958333333333331,0.0,0.0,0.600000000000025,25.10952380952381,12,6
2023-12-18,0,0,2.2,1543.0357142857142,23.83333333333333,31.6,17.1,15.2125,62.333333333333336,10.9,1.8708333333333331,0.0,0.0,2.400000000000025,24.815476190476193,12,0
2023-12-19,0,0,6.8,1421.62,22.9,30.4,18.3,16.724999999999998,70.54166666666667,9.0,2.1041666666666665,0.0,0.0,4.6000000000000245,24.766071428571426,12,1
2023-12-20,0,0,3.6,1441.569230769231,22.425,28.0,18.5,18.495833333333334,79.375,8.6,2.325,0.0,0.0,11.400000000000025,24.830357142857142,12,2
2023-12-21,0,0,25.2,852.6285714285715,20.258333333333333,23.3,18.8,18.6,90.45833333333331,11.3,2.9958333333333336,0.0,0.0,14.400000000000025,24.536309523809525,12,3
2023-12-22,0,0,8.2,1193.0,21.254166666666663,27.3,18.9,18.366666666666667,84.70833333333333,10.8,2.191666666666667,0.0,0.0,39.60000000000002,23.72083333333333,12,4
2023-12-23,0,0,4.0,1158.557142857143,21.7125,28.2,18.5,18.47083333333333,83.5,8.5,1.4125,0.0,0.0,47.800000000000026,23.00238095238095,12,5
2023-12-24,0,0,11.4,1320.8642857142856,22.17083333333333,28.3,17.9,17.491666666666667,77.375,9.4,1.8541666666666667,0.0,0.0,51.800000000000026,22.425595238095237,12,6
2023-12-25,0,0,3.8,1132.9,23.67083333333333,29.6,19.6,19.02083333333333,76.25,10.5,1.3375,0.0,0.0,61.40000000000003,22.079166666666662,12,0
2023-12-26,0,0,9.8,1172.284615384615,23.23333333333333,31.5,17.9,17.958333333333332,75.08333333333333,11.6,1.775,0.0,0.0,63.00000000000003,22.05595238095238,12,1
2023-12-27,0,0,0.0,1320.2785714285712,22.979166666666668,31.0,18.1,17.8625,74.45833333333333,9.9,1.6791666666666665,0.0,0.0,66.00000000000003,22.103571428571428,12,2
2023-12-28,0,0,0.6000000000000001,1373.75,22.475,30.9,18.1,18.55,79.29166666666667,11.8,1.5916666666666668,0.0,0.0,62.40000000000003,22.18273809523809,12,3
2023-12-29,0,0,0.0,1508.9071428571428,24.09583333333333,31.1,19.0,18.77083333333333,74.20833333333333,8.0,1.7916666666666667,0.0,0.0,37.800000000000026,22.49940476190476,12,4
2023-12-30,0,0,2.8,1358.0083333333334,23.03333333333333,30.6,20.3,18.995833333333334,79.41666666666667,10.0,1.975,0.0,0.0,29.600000000000026,22.905357142857138,12,5
2023-12-31,0,0,21.6,1376.5,22.025,28.1,17.9,18.258333333333333,80.875,10.0,2.254166666666667,0.0,0.0,28.400000000000023,23.094047619047615,12,6
2024-01-01,0,0,35.6,1094.3857142857144,21.995833333333334,26.7,19.4,18.666666666666668,82.54166666666667,6.2,1.6583333333333332,0.0,0.0,38.60000000000002,23.073214285714283,1,0
2024-01-02,1,1,23.2,1171.95,21.1875,26.6,19.3,19.570833333333333,91.0,6.7,1.7875,0.0,0.0,70.40000000000003,22.833928571428572,1,1
2024-01-03,0,0,48.8,724.3214285714286,20.5375,23.4,19.1,19.370833333333334,93.375,8.2,2.25,1.0,1.0,83.80000000000003,22.541666666666664,1,2
2024-01-04,0,0,7.6,590.8933333333333,20.375,23.3,19.3,19.491666666666667,94.75,8.4,2.529166666666667,1.0,1.0,132.60000000000002,22.192857142857143,1,3
2024-01-05,0,0,2.4,833.6071428571429,20.4,23.2,18.9,19.004166666666663,92.125,11.1,2.5458333333333334,1.0,1.0,139.60000000000002,21.892857142857142,1,4
2024-01-06,0,0,0.0,1276.3071428571427,21.979166666666668,28.1,18.7,19.104166666666668,84.91666666666667,9.0,1.9583333333333333,0.0,1.0,142.00000000000003,21.364880952380954,1,5
2024-01-07,1,1,51.60000000000001,1493.178571428571,21.9875,29.3,17.7,18.45,82.5,9.9,1.5166666666666666,0.0,1.0,139.20000000000002,21.214285714285715,1,6
2024-01-08,0,0,2.4,1154.5857142857142,21.45833333333333,26.5,19.4,19.3375,88.375,7.7,1.9833333333333332,1.0,2.0,169.20000000000005,21.208928571428572,1,0
2024-01-09,0,0,12.8,1457.55,21.575,26.9,19.4,18.504166666666663,83.45833333333333,9.5,2.4208333333333334,1.0,2.0,136.0,21.13214285714286,1,1
2024-01-10,0,0,15.6,864.3923076923077,20.620833333333334,26.0,18.6,18.966666666666665,90.625,10.5,1.7833333333333332,1.0,1.0,125.60000000000002,21.1875,1,2
2024-01-11,0,0,1.0,1232.6214285714286,21.3,27.3,17.7,18.64583333333333,85.875,9.7,1.2125,0.0,1.0,92.40000000000002,21.199404761904763,1,3
2024-01-12,0,0,0.0,1844.3285714285716,22.995833333333334,30.3,16.3,17.691666666666666,74.29166666666667,10.1,1.5875,0.0,1.0,85.80000000000003,21.33154761904762,1,4
2024-01-13,0,0,18.2,1589.276923076923,22.679166666666664,27.9,19.6,18.954166666666666,80.83333333333333,6.4,1.9208333333333332,0.0,1.0,83.40000000000002,21.702380952380953,1,5
2024-01-14,0,0,11.4,1374.6846153846154,22.0375,28.3,19.6,19.33333333333333,85.5,8.2,1.8625,0.0,1.0,101.60000000000002,21.802380952380954,1,6
2024-01-15,0,0,0.2,1175.7307692307693,21.491666666666664,27.5,18.2,18.33333333333333,83.66666666666667,7.4,1.1583333333333334,0.0,0.0,61.40000000000001,21.809523809523807,1,0
2024-01-16,0,0,2.8000000000000003,1975.4615384615383,22.579166666666666,29.7,17.0,18.070833333333333,77.95833333333333,8.5,1.5458333333333334,0.0,0.0,59.20000000000002,21.814285714285713,1,1
2024-01-17,0,0,0.0,2349.015384615385,24.53333333333333,30.8,18.2,16.833333333333332,66.04166666666667,8.6,1.725,0.0,0.0,49.20000000000001,21.957738095238092,1,2
2024-01-18,0,0,0.0,1622.1999999999998,23.991666666666664,31.2,19.0,17.883333333333333,70.83333333333333,6.4,1.3958333333333333,0.0,0.0,33.60000000000001,22.516666666666662,1,3
2024-01-19,0,0,0.0,1798.9384615384615,23.866666666666664,31.6,17.6,17.583333333333332,71.75,6.6,1.1541666666666666,0.0,0.0,32.60000000000001,22.901190476190475,1,4
2024-01-20,0,0,0.0,2040.9846153846156,24.508333333333336,31.7,18.6,16.733333333333334,65.625,9.7,1.7708333333333333,0.0,0.0,32.60000000000001,23.02559523809524,1,5
2024-01-21,0,0,7.0,1635.5307692307692,23.7875,31.0,19.0,18.2,73.16666666666667,12.7,2.0500000000000003,0.0,0.0,14.400000000000015,23.28690476190476,1,6
2024-01-22,0,0,0.4,1389.569230769231,22.5375,29.2,19.6,19.20833333333333,82.45833333333333,9.8,1.9916666666666665,0.0,0.0,10.000000000000014,23.53690476190476,1,0
2024-01-23,0,0,0.0,1621.4384615384615,22.479166666666668,28.3,19.3,18.929166666666667,81.33333333333333,9.9,2.470833333333333,0.0,0.0,10.200000000000015,23.68630952380952,1,1
2024-01-24,0,0,4.4,1297.5153846153846,22.004166666666663,26.7,20.0,19.7,87.25,10.5,2.9333333333333336,0.0,0.0,7.400000000000015,23.67202380952381,1,2
2024-01-25,0,0,2.6000000000000005,1190.6153846153843,22.5875,27.6,19.8,19.558333333333334,84.16666666666667,6.5,1.6333333333333335,0.0,0.0,11.800000000000015,23.310714285714287,1,3
2024-01-26,0,0,43.2,665.9923076923077,20.9375,25.1,19.0,19.383333333333333,91.25,7.8,1.2833333333333334,0.0,0.0,14.400000000000016,23.110119047619044,1,4
2024-01-27,0,0,9.8,1471.9615384615386,21.479166666666668,27.2,18.2,18.6125,85.0,6.8,1.3541666666666667,0.0,0.0,57.60000000000002,22.691666666666663,1,5
2024-01-28,0,0,1.4,1342.65,21.83333333333333,26.4,19.4,19.433333333333334,87.08333333333333,8.3,2.5166666666666666,0.0,0.0,67.40000000000002,22.258928571428573,1,6
2024-01-29,0,0,0.0,1070.0538461538465,22.22083333333333,26.7,19.5,18.5875,81.04166666666667,7.8,2.341666666666667,0.0,0.0,61.800000000000026,21.979761904761904,1,0
2024-01-30,0,0,15.2,1555.1357142857144,22.754166666666663,27.9,18.4,18.758333333333333,80.125,8.1,1.575,0.0,0.0,61.40000000000003,21.934523809523807,1,1
2024-01-31,0,0,2.0,911.3923076923076,21.429166666666664,26.8,17.3,18.758333333333333,85.45833333333333,8.3,1.8875,0.0,0.0,76.60000000000002,21.973809523809518,1,2
